age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.9233503426824297,1.8671545386314392,3.169034957885742,1080,42,0.0389,0.8972,0.8991
2,3,2.5462414749552695,2.444380521774292,5.29706335067749,1080,89,0.0824,0.8991,0.8593
3,4,2.484246332460726,2.1535054445266724,5.426260948181152,1080,142,0.1315,0.8593,0.8148
4,5,2.5069184192317597,2.240200996398926,5.364863395690918,1080,188,0.1741,0.8148,0.7278
5,6,2.378931527648025,2.2974822521209717,5.1490559577941895,1080,271,0.2509,0.7278,0.6917
6,7,2.2170894887153203,2.132700204849243,5.141056060791016,1080,308,0.2852,0.6917,0.663
7,8,2.2441343164443968,2.1631728410720825,5.7157793045043945,1080,350,0.3241,0.663,0.6444
