age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.43228585599902347,0.44957983193277307,0.25,46
3,4,25,0.5105513669624978,0.5165441176470589,0.16279069767441862,46
4,5,25,0.5948027808022578,0.6666666666666666,0.19047619047619047,46
5,6,25,0.6247826609943377,0.6129032258064516,0.3157894736842105,46
6,7,25,0.5002061544512184,0.5151515151515151,0.21951219512195122,46
7,8,25,0.5639781457361873,0.5388257575757576,0.3888888888888889,46
