age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.345375160376231,1.4199029207229614,1.9459530115127563,46,9,0.1957,0.8043,0.5652
3,4,1.4643793806433678,0.8825551569461823,5.844305038452148,46,20,0.4348,0.5652,0.3478
4,5,1.3666918049256007,1.0980914235115051,4.8730316162109375,46,30,0.6522,0.3478,0.1304
5,6,1.2576232666149736,1.0033993124961853,3.6931066513061523,46,40,0.8696,0.1304,0.0435
6,7,1.2680856481541034,1.040112018585205,4.286966800689697,46,43,0.9348,0.0435,0.0435
7,8,1.1170278506522828,0.867330014705658,3.412644624710083,46,44,0.9565,0.0435,0.0435
