age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.317247712006003,1.0730063915252686,4.312395095825195,131,59,0.4504,0.4885,0.4122
2,3,1.4379711406571525,1.2754132151603699,4.269241809844971,131,70,0.5344,0.4122,0.3588
3,4,1.3450187864126983,1.062311053276062,4.826045989990234,131,81,0.6183,0.3588,0.2748
4,5,1.1160901804124155,0.9763698577880859,3.278719425201416,131,93,0.7099,0.2748,0.2366
5,6,0.9779184575032707,0.8564093112945557,2.5441603660583496,131,99,0.7557,0.2366,0.2061
6,7,0.9440064547726741,0.8541646599769592,2.355734348297119,131,104,0.7939,0.2061,0.1679
7,8,0.912877180510097,0.813107818365097,2.120244264602661,131,108,0.8244,0.1679,0.1374
