age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.5993643216236874,0.070587158203125,7.109401702880859,1080
2,3,0.5298994876306367,0.07249368727207184,5.726161479949951,1080
3,4,0.5820209612621478,0.07281899452209473,6.228193283081055,1080
4,5,0.8353989689610899,0.07411579042673111,6.30952787399292,1080
5,6,0.863425124326238,0.07505615800619125,4.890356063842773,1080
6,7,0.8726423446330484,0.07519827783107758,7.263173580169678,1080
7,8,0.8283598021776588,0.0749574787914753,7.269106388092041,1080
