age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.9825441230427134,1.9068443775177002,4.129718780517578,1080,55,0.0509,0.8741,0.9083
2,3,2.332081596593599,2.0916234254837036,4.800998687744141,1080,74,0.0685,0.9083,0.8778
3,4,2.137567129917443,1.9583348035812378,4.077001094818115,1080,128,0.1185,0.8778,0.8074
4,5,2.4414415365457534,2.2879581451416016,5.855264186859131,1080,200,0.1852,0.8074,0.713
5,6,2.2625044071349967,2.177250862121582,5.168436050415039,1080,294,0.2722,0.713,0.6611
6,7,2.088869365843925,2.0794496536254883,5.958375453948975,1080,333,0.3083,0.6611,0.6537
7,8,2.130554349808132,2.0867879390716553,6.988349437713623,1080,340,0.3148,0.6537,0.6676
