age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.5026489627563346,1.2799630165100098,4.384463310241699,131,59,0.4504,0.4885,0.4122
2,3,1.7307608825819834,1.5646594166755676,4.0320329666137695,131,70,0.5344,0.4122,0.3588
3,4,1.4851362307866414,1.2332160472869873,4.499817371368408,131,81,0.6183,0.3588,0.2748
4,5,1.2673992758156152,1.1528089046478271,3.440809488296509,131,93,0.7099,0.2748,0.2366
5,6,1.0933538524791448,0.9000967144966125,3.055091381072998,131,99,0.7557,0.2366,0.2061
6,7,1.05881227638859,0.8956784009933472,3.2135860919952393,131,104,0.7939,0.2061,0.1679
7,8,1.0032802373170853,0.8894903063774109,2.3546009063720703,131,108,0.8244,0.1679,0.1374
