age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6246964967048213,0.05196203326854975,3,0.6492864601461887,170,156,31,409,31,False,
2,10-19,0.48224852071005914,0.06876179259252424,3,0.6707775476869031,152,133,26,347,26,False,
3,20-29,0.6140497015132583,0.03891085174063966,3,0.6921979349997227,263,248,49,747,49,False,
4,30-39,0.6697149824721841,0.04460464876895817,3,0.6214369534002865,420,406,81,1424,81,False,
5,40-49,0.7427910177018827,0.03321935295048711,3,0.5834501813692551,737,730,146,2045,146,False,
6,50-59,0.7104864308387429,0.031609676149974196,3,0.5174202182873843,945,939,187,2643,187,False,
7,60-69,0.7348023699375051,0.018006658120815613,3,0.4468864434696731,1121,1114,222,2696,222,False,
8,70-79,0.7468667419377031,0.023033970746546374,3,0.4597635733003111,1446,1438,287,3014,287,False,0.39342471075283175
