age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.2090493917243899,0.19047619047619047,0.02040816326530612,131
2,3,25,0.22826897040522814,0.25,0.0,131
3,4,25,0.2948803154664834,0.3157894736842105,0.02040816326530612,131
4,5,25,0.38843986960874577,0.42857142857142855,0.02040816326530612,131
5,6,25,0.4001950034496739,0.47058823529411764,0.02040816326530612,131
6,7,25,0.409969348505913,0.42857142857142855,0.041666666666666664,131
7,8,25,0.4082926600567952,0.42857142857142855,0.02040816326530612,131
