age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.2882635184769866,1.134129524230957,5.367447853088379,131
2,3,1.4034418484750595,1.4084426164627075,5.891763687133789,131
3,4,1.2307349985735563,1.1477266550064087,4.501595497131348,131
4,5,1.0545728403420849,0.9929616451263428,3.410905361175537,131
5,6,0.9019734141992704,0.8132473230361938,3.3561456203460693,131
6,7,0.9163399212176108,0.7930759191513062,3.1337876319885254,131
7,8,0.8907614859631499,0.858876645565033,2.5189878940582275,131
