age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.0664744290118,0.9295485615730286,4.752021312713623,131
2,3,1.4625430303903026,1.370849370956421,5.215414524078369,131
3,4,1.1837785721166443,1.1122759580612183,4.3015360832214355,131
4,5,0.9282385315035135,0.9656838178634644,2.8705413341522217,131
5,6,0.9135735889200036,0.8821252584457397,2.555180072784424,131
6,7,0.8102808976901397,0.819291353225708,2.207002639770508,131
7,8,0.7996645611319834,0.7639986872673035,2.5592494010925293,131
