age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.1648624539375305,1.0548378229141235,2.795083522796631,131,57,0.4351,0.4504,0.4809
2,3,1.7958590196024986,1.508098065853119,3.1087069511413574,131,62,0.4733,0.4809,0.374
3,4,1.39039054363966,1.282670795917511,2.9715819358825684,131,80,0.6107,0.374,0.2672
4,5,1.1224074206854169,1.0875154733657837,2.4326109886169434,131,95,0.7252,0.2672,0.2137
5,6,0.9907483157545033,0.9232622385025024,1.785685420036316,131,101,0.771,0.2137,0.1679
6,7,0.8655532702393488,0.7991794943809509,2.106097459793091,131,109,0.8321,0.1679,0.1527
7,8,0.8018713170573825,0.7327356338500977,1.7451848983764648,131,105,0.8015,0.1527,0.1908
