age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.5893585729895643,0.07063483819365501,6.652095794677734,1080
2,3,0.5439705136508025,0.0728086568415165,6.107223987579346,1080
3,4,0.5711373492626957,0.07281136885285378,6.440097332000732,1080
4,5,0.7658112047343618,0.07371332868933678,6.476701736450195,1080
5,6,0.7917832861757941,0.07470674067735672,7.205352783203125,1080
6,7,0.8127773687691876,0.07504790276288986,5.7166337966918945,1080
7,8,0.8326069869342502,0.07516048476099968,7.157325267791748,1080
