age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.015374267317409228,0.0,0.0,1080
2,3,25,0.034536675529617665,0.0,0.0,1080
3,4,25,0.06402872716633957,0.02040816326530612,0.0,1080
4,5,25,0.08176802805848715,0.02040816326530612,0.0,1080
5,6,25,0.11101666669595478,0.02040816326530612,0.0,1080
6,7,25,0.11704058556110129,0.02040816326530612,0.0,1080
7,8,25,0.1208673518843575,0.02040816326530612,0.0,1080
