age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5717592592592592,0.09455056029317464,3,0.7077004752317861,278,240,48,785,48,False,
2,10-19,0.4452003023431595,0.09063363438774664,3,0.5876531112199902,156,105,21,382,21,False,
3,20-29,0.6728909317246003,0.0438657005557512,3,0.651094635587705,347,297,59,1041,59,False,
4,30-39,0.6402348294240187,0.05866371663789698,3,0.6892040532848914,607,559,111,2680,111,False,
5,40-49,0.6843000398693899,0.016383411139057797,3,0.7334528860498781,1352,1287,257,11008,257,False,
6,50-59,0.727229892614508,0.022973900701311507,3,0.7263776456075342,2009,1951,390,21563,390,False,
7,60-69,0.6882566983098406,0.006488601600585809,3,0.6905178042711394,2642,2570,514,29673,514,False,
8,70-79,0.7272710413758213,0.00499707148960756,3,0.6130569653650707,4181,4105,821,37797,821,False,0.4921288170897616
