age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,1.017073952552417,0.044061604887247086,3.9703447818756104,46
3,4,1.060130008334375,0.7673546671867371,3.3017923831939697,46
4,5,0.8012049256459527,0.6798641979694366,2.53082537651062,46
5,6,0.7111697360954207,0.6236806809902191,2.339463949203491,46
6,7,0.7451070903435998,0.6431789100170135,1.9459044933319092,46
7,8,0.5568750371103701,0.5245800614356995,1.8471969366073608,46
