age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.23260135692047232,0.19047619047619047,0.0,131
2,3,25,0.19326258069241428,0.16279069767441862,0.0,131
3,4,25,0.26945198707498436,0.21951219512195122,0.0,131
4,5,25,0.3573759068605973,0.3888888888888889,0.0,131
5,6,25,0.37044634233400786,0.42857142857142855,0.02040816326530612,131
6,7,25,0.3759307741138143,0.3888888888888889,0.0,131
7,8,25,0.3384463525678082,0.3888888888888889,0.0,131
