age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.8682634716942197,1.9118897914886475,2.98655366897583,1080,42,0.0389,0.8972,0.8991
2,3,2.579890744739704,2.3739490509033203,4.688823223114014,1080,89,0.0824,0.8991,0.8593
3,4,2.68888514604367,2.468151092529297,5.267213344573975,1080,142,0.1315,0.8593,0.8148
4,5,2.7456086509405297,2.5747774839401245,5.006976127624512,1080,188,0.1741,0.8148,0.7278
5,6,2.6017388019614556,2.5583975315093994,5.75990629196167,1080,271,0.2509,0.7278,0.6917
6,7,2.4355987501995906,2.357624888420105,5.73690128326416,1080,308,0.2852,0.6917,0.663
7,8,2.4472912330286842,2.3184603452682495,5.781305313110352,1080,350,0.3241,0.663,0.6444
