node,mean_drift
N92,3.56817821093968
D24,3.5664980741483823
M67,3.56472533089774
E74,3.5508549894605363
D06,3.528771242925099
N87,3.5127702451178004
M65,3.488023485456194
M23,3.4686886242457797
E73,3.464859519686018
M22,3.4466140610831126
D48,3.3777565860322545
D27,3.373089075088501
K65,3.3183010082159723
N60,3.3138182450618063
N73,3.3132922308785573
E06,3.18894100189209
C73,3.1805371567606926
E89,3.1551055759191513
C43,3.145717349435602
M51,3.1315113306045532
