age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21698347243172736,0.16279069767441862,0.0,131
2,3,25,0.17882642341478572,0.13636363636363635,0.0,131
3,4,25,0.2863355162971684,0.21951219512195122,0.0,131
4,5,25,0.3885822911185096,0.3888888888888889,0.0,131
5,6,25,0.4076755096386575,0.47058823529411764,0.0,131
6,7,25,0.4546861666309116,0.5151515151515151,0.041666666666666664,131
7,8,25,0.40110344190269615,0.42857142857142855,0.0,131
