age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.605925201676372,0.07054111734032631,6.543510437011719,1080
2,3,0.5486466232480274,0.07241799682378769,6.0887532234191895,1080
3,4,0.5930226307948706,0.07281079143285751,5.994897365570068,1080
4,5,0.7944905297589246,0.07357530668377876,6.0695414543151855,1080
5,6,0.8144441630656797,0.07448907941579819,6.749493598937988,1080
6,7,0.8369171650700823,0.07492995634675026,5.174182891845703,1080
7,8,0.8433480674055991,0.07483402639627457,6.7619948387146,1080
