node,mean_drift
N92,3.3572183336530412
C82,3.3005380811435834
D48,3.254055625626019
D24,3.2455787637404034
D06,3.2225792855024338
M23,3.2156507628304616
M65,3.2078700065612793
K65,3.2075964733958244
N87,3.2073263291801726
M22,3.182325839996338
M67,3.163021905081613
E06,3.1130934272493636
E74,3.105010952268328
D27,3.0668160234178816
N60,3.0491775263633047
N73,3.0291679927280972
E73,3.0115335328238353
C73,3.0022189734237537
C85,2.992582619190216
E89,2.9904268234968185
