age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.7398778398831685,1.6865834593772888,3.2249233722686768,1080,42,0.0389,0.8972,0.8991
2,3,2.2964411123415056,2.21785044670105,4.302196502685547,1080,89,0.0824,0.8991,0.8593
3,4,2.5235360268975646,2.236169695854187,5.353884696960449,1080,142,0.1315,0.8593,0.8148
4,5,2.5090903094474304,2.275610566139221,5.403731346130371,1080,188,0.1741,0.8148,0.7278
5,6,2.3085565254697062,2.2992496490478516,5.509530544281006,1080,271,0.2509,0.7278,0.6917
6,7,2.1918147647535644,2.1818783283233643,5.4914774894714355,1080,308,0.2852,0.6917,0.663
7,8,2.2474060579708643,2.200709581375122,4.589274883270264,1080,350,0.3241,0.663,0.6444
