age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.38087181346704824,0.37012012012012013,0.28205128205128205,46
3,4,25,0.4504533628843883,0.47058823529411764,0.19047619047619047,46
4,5,25,0.5320869559896827,0.5877016129032258,0.21951219512195122,46
5,6,25,0.6593515817171007,0.6666666666666666,0.25,46
6,7,25,0.6374562847826157,0.6666666666666666,0.35135135135135137,46
7,8,25,0.7084076350489766,0.7241379310344828,0.3157894736842105,46
