age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.43485010053925455,0.42857142857142855,0.21951219512195122,46
3,4,25,0.49580304878281645,0.5151515151515151,0.13636363636363635,46
4,5,25,0.6009990262381014,0.6666666666666666,0.21951219512195122,46
5,6,25,0.6477978762537088,0.6954022988505747,0.28205128205128205,46
6,7,25,0.5739941792470853,0.6129032258064516,0.28205128205128205,46
7,8,25,0.5645667358845727,0.5625,0.3157894736842105,46
