age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.1535653074582417,1.081059217453003,2.7656073570251465,131,57,0.4351,0.4504,0.4809
2,3,1.778783606906091,1.4734996557235718,3.749941110610962,131,62,0.4733,0.4809,0.374
3,4,1.4083155527710915,1.2409473657608032,3.1694626808166504,131,80,0.6107,0.374,0.2672
4,5,1.147542375012448,1.0611220598220825,2.0755629539489746,131,95,0.7252,0.2672,0.2137
5,6,0.9858599694648592,0.9131255745887756,1.988499641418457,131,101,0.771,0.2137,0.1679
6,7,0.9455382495845129,0.8855124711990356,2.2916860580444336,131,109,0.8321,0.1679,0.1527
7,8,0.8768897910912832,0.7799692749977112,1.7884284257888794,131,105,0.8015,0.1527,0.1908
