age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01869438583952538,0.0,0.0,1080
2,3,25,0.024687322740389105,0.0,0.0,1080
3,4,25,0.055976265225135984,0.0,0.0,1080
4,5,25,0.06725223016402981,0.02040816326530612,0.0,1080
5,6,25,0.10433257342799747,0.02040816326530612,0.0,1080
6,7,25,0.12470590197961018,0.02040816326530612,0.0,1080
7,8,25,0.13011247069973234,0.02040816326530612,0.0,1080
