age_from,age_to,node,drift
1,2,J91,0.06539466232061386
1,2,B55,0.06568603962659836
1,2,C71,3.62996768951416
1,2,J20,3.580819845199585
1,2,A96,0.06781500577926636
1,2,H27,0.0704946368932724
1,2,M32,0.07991330325603485
1,2,A00,0.07531324028968811
1,2,K52,1.8627753257751465
1,2,L50,3.4837646484375
1,2,B49,0.06708437204360962
1,2,D86,0.06821096688508987
1,2,E21,0.06746045500040054
1,2,H90,4.364840030670166
1,2,H94,0.06865610927343369
1,2,N61,0.07062216848134995
1,2,E40,0.06729817390441895
1,2,A68,0.061793334782123566
1,2,E53,0.07265917956829071
1,2,G00,0.07272714376449585
1,2,D55,0.0668681189417839
1,2,G12,0.06705478578805923
1,2,F22,0.0690368264913559
1,2,E90,0.06788481771945953
1,2,K41,0.06808888912200928
1,2,K76,4.072112083435059
1,2,B05,0.06190008297562599
1,2,L29,0.07008058577775955
1,2,I02,0.06495257467031479
1,2,F65,0.06981036067008972
1,2,E72,0.06706950813531876
1,2,I12,0.07426901161670685
1,2,K14,0.073478102684021
1,2,L68,0.06554236263036728
1,2,F24,0.0697827860713005
1,2,J05,3.7324612140655518
1,2,E16,2.6415798664093018
1,2,G54,0.06925153732299805
1,2,I13,0.07028502225875854
1,2,A52,0.06798350065946579
1,2,B47,0.062240179628133774
1,2,H91,2.7434709072113037
1,2,B64,0.06487398594617844
1,2,B18,0.06800518184900284
1,2,C47,0.06444051861763
1,2,F43,3.9083359241485596
1,2,M22,5.265571594238281
1,2,A24,0.06812082231044769
1,2,C70,0.07247718423604965
1,2,K60,4.687644958496094
1,2,J42,0.0672805905342102
1,2,B67,0.06880239397287369
1,2,C43,0.06605378538370132
1,2,M11,0.06870374828577042
1,2,L75,0.07240942120552063
1,2,N23,4.849674224853516
1,2,H73,3.6168508529663086
1,2,K57,0.0695146769285202
1,2,D39,0.07001294940710068
1,2,K13,0.06750629842281342
1,2,L60,0.0684630498290062
1,2,M50,0.0657036080956459
1,2,J67,0.07272356003522873
1,2,A07,0.06522663682699203
1,2,F09,0.07460194081068039
1,2,C96,0.06658470630645752
1,2,K51,0.06935393065214157
1,2,C86,0.06781070679426193
1,2,J21,3.558842658996582
1,2,N11,4.06599760055542
1,2,D58,0.06735294312238693
1,2,F79,0.068146251142025
1,2,G10,0.07123398780822754
1,2,N72,0.07030665874481201
1,2,L41,0.072531558573246
1,2,J80,0.07219984382390976
1,2,M87,0.06324415653944016
1,2,F40,0.06317388266324997
1,2,F38,0.06515994668006897
1,2,B80,0.0658169761300087
1,2,I73,0.07411385327577591
1,2,F03,0.06584468483924866
1,2,M68,0.0667622834444046
1,2,A99,0.06890340894460678
1,2,B94,0.07331902533769608
1,2,L89,0.06660699099302292
1,2,M41,5.176476001739502
1,2,I82,0.06652316451072693
1,2,N15,0.0728311613202095
1,2,M20,0.06685805320739746
1,2,L58,0.069435253739357
1,2,H47,0.07051908224821091
1,2,C95,0.06987792998552322
1,2,C24,0.07115047425031662
1,2,N20,4.923521041870117
1,2,D42,0.07272936403751373
1,2,I26,0.06860578805208206
1,2,M18,0.06680642068386078
1,2,N77,0.06618840247392654
1,2,A90,0.06705856323242188
1,2,D46,0.0704052671790123
1,2,I87,0.06674034148454666
1,2,L00,0.06886941939592361
1,2,N96,0.07117941230535507
1,2,K09,0.07167904824018478
1,2,M49,0.0731968805193901
1,2,N44,0.06659220159053802
1,2,E85,0.06663303822278976
1,2,J40,3.5855653285980225
1,2,M65,5.293549060821533
1,2,N32,0.06920330971479416
1,2,C39,0.07220689952373505
1,2,E66,4.121331691741943
1,2,H95,0.06459967792034149
1,2,D50,2.3682384490966797
1,2,H21,0.06542982906103134
