age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.673999640300732,0.06922006607055664,6.519914627075195,1080
2,3,0.6024003654442451,0.0722256675362587,6.194590091705322,1080
3,4,0.6093709736165626,0.0726684220135212,6.068798065185547,1080
4,5,0.8170229850992284,0.07371310144662857,6.181328773498535,1080
5,6,0.8329033331428137,0.07455218210816383,6.764312744140625,1080
6,7,0.8392427828542336,0.07475025206804276,5.535106658935547,1080
7,8,0.8221777724481567,0.07479623705148697,6.387773513793945,1080
