age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.2062045924492344,0.19047619047619047,0.0,131
2,3,25,0.2385083562714077,0.21951219512195122,0.02040816326530612,131
3,4,25,0.2897507284238227,0.3157894736842105,0.02040816326530612,131
4,5,25,0.337312539366103,0.3888888888888889,0.0,131
5,6,25,0.37222773914556606,0.42857142857142855,0.02040816326530612,131
6,7,25,0.36976046630485526,0.42857142857142855,0.0,131
7,8,25,0.35942960797783363,0.3888888888888889,0.02040816326530612,131
