age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.0913610774597138,0.9226207137107849,5.538209915161133,131
2,3,1.118900393398891,1.0575414896011353,5.698500633239746,131
3,4,1.0435788331994118,0.9963468909263611,4.468541145324707,131
4,5,0.8591623684206536,0.859767496585846,2.8092122077941895,131
5,6,0.7703283948980215,0.7648715972900391,2.730968475341797,131
6,7,0.7567143777513322,0.7395750284194946,2.7806894779205322,131
7,8,0.7101807581218145,0.7102326154708862,2.1722145080566406,131
