age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.4449466929144163,0.42857142857142855,0.19047619047619047,46
3,4,25,0.4991225446579794,0.5151515151515151,0.25,46
4,5,25,0.5930248494788615,0.6666666666666666,0.21951219512195122,46
5,6,25,0.6773120132510188,0.7241379310344828,0.25,46
6,7,25,0.6032236292369453,0.6666666666666666,0.21951219512195122,46
7,8,25,0.623213639459134,0.6129032258064516,0.42857142857142855,46
