age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,1.0723824763022687,0.03506802208721638,3.9870188236236572,46
3,4,1.068149246275425,0.7710136473178864,3.2156662940979004,46
4,5,0.8044267282213854,0.5754580199718475,2.4620368480682373,46
5,6,0.6265325281445099,0.4940512776374817,2.089850664138794,46
6,7,0.6325448697189922,0.5102785229682922,1.9584273099899292,46
7,8,0.5024641132711068,0.4259738177061081,2.0086183547973633,46
