age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.7375810558979328,1.5873990058898926,2.8749337196350098,46,13,0.2826,0.6957,0.5435
3,4,1.2768775536900474,0.9922494292259216,3.3228063583374023,46,21,0.4565,0.5435,0.3043
4,5,0.9687668494880199,0.6219537258148193,3.334296703338623,46,32,0.6957,0.3043,0.1739
5,6,0.7331096224094692,0.6189981997013092,2.226738214492798,46,38,0.8261,0.1739,0.1087
6,7,0.6760449212044477,0.508992612361908,2.366476058959961,46,40,0.8696,0.1087,0.0652
7,8,0.5996870977240939,0.47932732105255127,1.9977881908416748,46,43,0.9348,0.0652,0.0652
