age_from,age_to,node,drift
1,2,N99-N99,0.05864756554365158
1,2,B50-B64,0.055165115743875504
1,2,B95-B98,1.926897644996643
1,2,A15-A19,0.05880825221538544
1,2,K50-K52,0.827961802482605
1,2,N10-N16,3.604818820953369
1,2,M95-M99,3.000556468963623
1,2,E70-E90,0.5516276359558105
1,2,I60-I69,0.6779660582542419
1,2,L00-L08,1.8576014041900635
1,2,E10-E14,0.55637127161026
1,2,A65-A69,2.8254411220550537
1,2,G35-G37,0.0522264763712883
1,2,H55-H59,2.2617363929748535
1,2,B20-B24,0.05218309909105301
1,2,H65-H75,0.716249942779541
1,2,A50-A64,0.05384782701730728
1,2,J00-J06,0.5864477157592773
1,2,K35-K38,4.25228214263916
1,2,C00-C97,0.8473814725875854
1,2,E40-E46,1.9492748975753784
1,2,F10-F19,2.213554620742798
1,2,J80-J84,0.0580582432448864
1,2,N30-N39,3.6120500564575195
1,2,N25-N29,2.0648608207702637
1,2,D50-D53,1.2732452154159546
1,2,G00-G09,1.8747262954711914
1,2,B85-B89,0.049774788320064545
1,2,D10-D36,0.7758538126945496
1,2,L50-L54,0.9030283093452454
1,2,D55-D59,2.0519096851348877
1,2,F60-F69,2.0215840339660645
1,2,D80-D89,1.9490368366241455
1,2,I70-I79,0.05300792306661606
1,2,K80-K87,1.938403606414795
1,2,L40-L45,0.05448388680815697
1,2,G80-G83,0.5901700854301453
1,2,J20-J22,0.6580100655555725
1,2,K40-K46,1.6751495599746704
1,2,B65-B83,0.06005046144127846
1,2,F80-F89,0.8294125199317932
1,2,F40-F48,0.8127065896987915
1,2,I95-I99,0.054322708398103714
1,2,J90-J94,0.5239564776420593
1,2,F70-F79,0.9186124801635742
1,2,J30-J39,0.7525919079780579
1,2,N40-N51,4.7674407958984375
1,2,J95-J99,0.8043966889381409
1,2,M60-M79,0.6152981519699097
1,2,H46-H48,0.051260028034448624
1,2,H15-H22,0.05838628485798836
1,2,F30-F39,2.0559327602386475
1,2,H80-H83,2.364060163497925
1,2,N70-N77,0.05604848638176918
1,2,K55-K64,0.8173168301582336
1,2,M40-M54,2.006066083908081
1,2,I26-I28,0.05876804143190384
1,2,E65-E68,1.0409985780715942
1,2,B15-B19,2.2175309658050537
1,2,N00-N08,0.06124527007341385
1,2,J09-J18,0.5890242457389832
1,2,M80-M94,0.6729230880737305
1,2,F99-F99,0.05568068102002144
1,2,D65-D69,1.062158465385437
1,2,A30-A49,0.9462095499038696
1,2,B25-B34,0.806655764579773
1,2,K65-K67,4.2637505531311035
1,2,F00-F09,0.059475526213645935
1,2,L55-L59,0.06195474788546562
1,2,A70-A74,0.05853612720966339
1,2,K20-K31,0.9138686060905457
1,2,D70-D77,1.0475281476974487
1,2,H90-H95,0.6901242136955261
1,2,K90-K93,0.6191766858100891
1,2,B90-B94,0.051422376185655594
1,2,K00-K14,0.8666707873344421
1,2,F20-F29,2.0344040393829346
1,2,E50-E64,1.8346529006958008
1,2,A20-A28,0.05507682263851166
1,2,E15-E16,0.581354558467865
1,2,H49-H52,0.5233436822891235
1,2,L60-L75,0.061434004455804825
1,2,N17-N19,0.056527525186538696
1,2,H30-H36,0.05510665848851204
1,2,E00-E07,1.9786088466644287
1,2,H00-H06,2.0190939903259277
1,2,I80-I89,1.8779771327972412
1,2,H25-H28,0.059343840926885605
1,2,J60-J70,0.06341196596622467
1,2,K70-K77,0.7219041585922241
1,2,G60-G64,0.06047825142741203
1,2,D60-D64,1.1529053449630737
1,2,L10-L14,0.056768130511045456
1,2,H40-H42,0.05925280973315239
1,2,M30-M36,0.05822860822081566
1,2,A92-A99,0.06398208439350128
1,2,A00-A09,0.9642547369003296
1,2,N20-N23,4.800894737243652
1,2,L20-L30,0.873179018497467
1,2,H10-H13,1.8632773160934448
1,2,B35-B49,1.6415342092514038
1,2,D00-D09,0.05030019208788872
1,2,A80-A89,0.058759719133377075
1,2,M00-M25,0.5772687196731567
1,2,I20-I25,0.061618827283382416
1,2,B99-B99,0.956500768661499
1,2,J85-J86,0.05969128757715225
1,2,D37-D48,0.7177350521087646
1,2,I00-I02,0.0557946115732193
1,2,L80-L99,0.05258425697684288
1,2,I10-I15,1.9486092329025269
1,2,G30-G32,0.06111321598291397
1,2,I05-I09,0.05834297463297844
1,2,H60-H62,0.8242937922477722
1,2,B00-B09,0.7587325572967529
1,2,F50-F59,1.6349745988845825
1,2,G50-G59,2.767673969268799
1,2,H43-H45,0.0593736432492733
1,2,E20-E36,1.0085513591766357
1,2,I30-I52,0.9051074385643005
1,2,G10-G14,0.06233528256416321
1,2,F90-F98,0.7804185748100281
1,2,G20-G26,0.05666458606719971
1,2,H53-H54,0.5932836532592773
1,2,N80-N98,0.06097644567489624
1,2,G70-G73,0.06192546337842941
1,2,G40-G47,0.6722453236579895
1,2,J40-J47,0.6323474049568176
1,2,N60-N64,0.05963878333568573
1,2,G90-G99,0.7575423121452332
1,2,A75-A79,0.054643187671899796
2,3,N99-N99,0.06338182836771011
2,3,B50-B64,0.06699679791927338
2,3,B95-B98,1.944444179534912
2,3,A15-A19,0.05891348049044609
2,3,K50-K52,0.9588543772697449
2,3,N10-N16,4.130891799926758
2,3,M95-M99,2.7892234325408936
2,3,E70-E90,0.762040913105011
2,3,I60-I69,1.526438593864441
2,3,L00-L08,2.7221882343292236
2,3,E10-E14,0.8989705443382263
2,3,A65-A69,6.274809837341309
2,3,G35-G37,0.060606226325035095
2,3,H55-H59,0.05243242159485817
2,3,B20-B24,1.9235366582870483
2,3,H65-H75,2.605886697769165
2,3,A50-A64,2.8268320560455322
2,3,J00-J06,1.1126989126205444
2,3,K35-K38,4.518887996673584
2,3,C00-C97,0.9547809362411499
2,3,E40-E46,0.05051129683852196
2,3,F10-F19,1.5968509912490845
2,3,J80-J84,0.058118756860494614
2,3,N30-N39,4.012098789215088
2,3,N25-N29,0.054501619189977646
2,3,D50-D53,0.977555513381958
2,3,G00-G09,0.05235254764556885
2,3,B85-B89,0.058493636548519135
2,3,D10-D36,1.2206298112869263
2,3,L50-L54,2.1825833320617676
2,3,D55-D59,0.06028719246387482
2,3,F60-F69,1.2100180387496948
2,3,D80-D89,0.05855126306414604
2,3,I70-I79,0.0563296340405941
2,3,K80-K87,1.6232672929763794
2,3,L40-L45,0.061236172914505005
2,3,G80-G83,1.7752877473831177
2,3,J20-J22,0.8658199906349182
2,3,K40-K46,1.449666976928711
2,3,B65-B83,0.06570496410131454
2,3,F80-F89,1.8517134189605713
2,3,F40-F48,0.8742204904556274
2,3,I95-I99,0.05973896384239197
2,3,J90-J94,0.8165696859359741
2,3,F70-F79,1.1585739850997925
2,3,J30-J39,2.4674007892608643
2,3,N40-N51,4.122837543487549
2,3,J95-J99,1.012245535850525
2,3,M60-M79,3.2884063720703125
2,3,H46-H48,0.0609075166285038
2,3,H15-H22,0.06994963437318802
2,3,F30-F39,1.2673084735870361
2,3,H80-H83,2.994692802429199
2,3,N70-N77,0.05581485107541084
2,3,K55-K64,1.0787062644958496
2,3,M40-M54,1.6247354745864868
2,3,I26-I28,2.0244128704071045
2,3,E65-E68,0.9368135929107666
2,3,B15-B19,1.6730080842971802
2,3,N00-N08,1.7653690576553345
2,3,J09-J18,0.812423050403595
2,3,M80-M94,3.3084847927093506
2,3,F99-F99,0.06161567568778992
2,3,D65-D69,1.222291350364685
2,3,A30-A49,1.7121659517288208
2,3,B25-B34,1.3775445222854614
2,3,K65-K67,4.529850482940674
2,3,F00-F09,1.7477524280548096
2,3,L55-L59,0.0585661455988884
2,3,A70-A74,0.055876556783914566
2,3,K20-K31,0.8301124572753906
2,3,D70-D77,1.0124894380569458
2,3,H90-H95,2.6506779193878174
2,3,K90-K93,0.8567415475845337
2,3,B90-B94,1.7853423357009888
2,3,K00-K14,1.0833933353424072
2,3,F20-F29,1.4143612384796143
2,3,E50-E64,0.05846258997917175
2,3,A20-A28,0.062274154275655746
2,3,E15-E16,0.8910538554191589
2,3,H49-H52,4.2142653465271
2,3,L60-L75,2.6593642234802246
2,3,N17-N19,1.6890205144882202
2,3,H30-H36,5.906423568725586
2,3,E00-E07,1.5825793743133545
2,3,H00-H06,0.05239414796233177
2,3,I80-I89,2.058668851852417
2,3,H25-H28,5.752678871154785
2,3,J60-J70,1.7998665571212769
2,3,K70-K77,0.7512357234954834
2,3,G60-G64,0.06267977505922318
2,3,D60-D64,1.2138789892196655
2,3,L10-L14,0.06059219315648079
2,3,H40-H42,0.06107845902442932
2,3,M30-M36,0.06986828148365021
2,3,A92-A99,0.06030780076980591
2,3,A00-A09,0.8739113807678223
2,3,N20-N23,4.126162052154541
2,3,L20-L30,0.9562670588493347
2,3,H10-H13,0.0451173409819603
2,3,B35-B49,2.5978262424468994
2,3,D00-D09,0.06389721482992172
2,3,A80-A89,0.06321895867586136
2,3,M00-M25,3.189615488052368
2,3,I20-I25,1.7242896556854248
2,3,B99-B99,2.0613815784454346
2,3,J85-J86,0.05921236798167229
