age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.4381941047160773,0.47058823529411764,0.25,46
3,4,25,0.4940773644540269,0.5151515151515151,0.25,46
4,5,25,0.5931041368404533,0.6666666666666666,0.28205128205128205,46
5,6,25,0.6472518294339863,0.6666666666666666,0.3157894736842105,46
6,7,25,0.6154921109705253,0.6666666666666666,0.21951219512195122,46
7,8,25,0.5991457209645258,0.6129032258064516,0.3888888888888889,46
