age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,1.0622772262229219,0.03603642247617245,3.934636116027832,46
3,4,1.0340863179982356,0.807045191526413,3.313687562942505,46
4,5,0.7957336800172925,0.5391711592674255,2.6276745796203613,46
5,6,0.6236467029818374,0.5106508731842041,2.1057777404785156,46
6,7,0.6362359908044987,0.5175848305225372,1.826740026473999,46
7,8,0.5516483649287535,0.4287726581096649,2.0447463989257812,46
