age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.018414547814005033,0.0,0.0,1080
2,3,25,0.02389995273169556,0.0,0.0,1080
3,4,25,0.05729059284419524,0.0,0.0,1080
4,5,25,0.0680885195941142,0.02040816326530612,0.0,1080
5,6,25,0.10179020117342827,0.02040816326530612,0.0,1080
6,7,25,0.12102752302547723,0.02040816326530612,0.0,1080
7,8,25,0.12592787142739595,0.02040816326530612,0.0,1080
