node,mean_drift
C82,3.2015360785382136
C77,3.121926250202315
C78,3.107219857828958
C73,3.0659988799265454
C85,3.0591156812650815
M23,3.050502504621233
K08,3.044455643211092
C83,3.0407315513917377
F20,3.032174451010568
D40,3.021016407225813
M67,2.958550895963396
M51,2.955930198941912
M24,2.9101864440100536
M22,2.869966064180647
N45,2.8613721153565814
M54,2.860022016933986
M65,2.854719706944057
H90,2.8262913737978255
L03,2.8205257143293108
E89,2.796413876116276
