age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21450973090041334,0.16279069767441862,0.0,131
2,3,25,0.19187809935898567,0.16279069767441862,0.0,131
3,4,25,0.2807048873925278,0.21951219512195122,0.0,131
4,5,25,0.3715018413157707,0.3888888888888889,0.02040816326530612,131
5,6,25,0.40505376918754815,0.42857142857142855,0.0,131
6,7,25,0.4156267117517675,0.42857142857142855,0.02040816326530612,131
7,8,25,0.3823733833330285,0.42857142857142855,0.02040816326530612,131
