age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.024810308690062,0.8833543658256531,4.597140789031982,131
2,3,1.399990179753713,1.2835450172424316,5.572890281677246,131
3,4,1.153742520920648,1.1238917112350464,4.282003879547119,131
4,5,0.9527060546208429,1.007879614830017,2.9042611122131348,131
5,6,0.9359602826071605,0.8866525292396545,2.6098015308380127,131
6,7,0.8252854850569754,0.81485515832901,2.1992027759552,131
7,8,0.8135390403389021,0.7967929244041443,2.5913727283477783,131
