age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,2.0564217870885675,1.9753869771957397,3.6642565727233887,1080,55,0.0509,0.8741,0.9083
2,3,2.5889375854182886,2.384210705757141,4.869808197021484,1080,74,0.0685,0.9083,0.8778
3,4,1.927475888747722,1.7834413647651672,4.887967586517334,1080,128,0.1185,0.8778,0.8074
4,5,2.3656651163101197,2.2280590534210205,5.976744174957275,1080,200,0.1852,0.8074,0.713
5,6,2.250609904527664,2.1285431385040283,5.627665042877197,1080,294,0.2722,0.713,0.6611
6,7,2.0770080689195396,2.0516130924224854,5.572820663452148,1080,333,0.3083,0.6611,0.6537
7,8,1.9943555081591886,1.9551087617874146,5.499603748321533,1080,340,0.3148,0.6537,0.6676
