age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5912396121883656,0.05815061530903225,3,0.5815036500914477,425,383,76,1316,76,False,
2,10-19,0.4992592592592593,0.06973986545742117,3,0.5646017084519757,120,76,15,195,15,False,
3,20-29,0.6291681499940668,0.051558241360248794,3,0.7042029808946794,312,267,53,834,53,False,
4,30-39,0.676698172652804,0.04304223802053465,3,0.7284497754647606,631,576,115,3379,115,False,
5,40-49,0.634794683594525,0.027977060836431412,3,0.7546790921546199,1489,1424,284,13496,284,False,
6,50-59,0.6215971359044835,0.017710155638263263,3,0.7203647964814764,2456,2393,478,23455,478,False,
7,60-69,0.6631712438061644,0.010569085583716808,3,0.676542443986163,3224,3152,630,29331,630,False,
8,70-79,0.6318884145354614,0.009262392085599204,3,0.6245524882948228,3663,3595,719,33787,719,False,0.4940662835300922
