age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01833973348674104,0.0,0.0,1080
2,3,25,0.024968856193069808,0.0,0.0,1080
3,4,25,0.05581739307868182,0.0,0.0,1080
4,5,25,0.06904185764170655,0.02040816326530612,0.0,1080
5,6,25,0.10453234974147971,0.02040816326530612,0.0,1080
6,7,25,0.12244268681056983,0.02040816326530612,0.0,1080
7,8,25,0.12890368574156752,0.02040816326530612,0.0,1080
