age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01567558696125967,0.0,0.0,1080
2,3,25,0.0337267045816341,0.0,0.0,1080
3,4,25,0.05670501536529715,0.02040816326530612,0.0,1080
4,5,25,0.07840705294610188,0.02040816326530612,0.0,1080
5,6,25,0.09926709149958321,0.02040816326530612,0.0,1080
6,7,25,0.10879244189387922,0.02040816326530612,0.0,1080
7,8,25,0.10775540820645872,0.02040816326530612,0.0,1080
