node,mean_drift
E74,3.831486020769392
D06,3.7034939293350493
E73,3.680630241121565
N92,3.671504054750715
N87,3.6230455253805434
N73,3.5045457226889476
M65,3.4808800561087474
D27,3.4605398178100586
C73,3.3990872683269635
D24,3.3981819695660045
M67,3.365666287285941
E89,3.3199509712202206
M22,3.3136105878012523
M23,3.299085889543806
N83,3.2566381863185336
K65,3.2507290403757776
M51,3.2093969072614397
D48,3.1820949922714914
E06,3.159428153719221
N60,3.156707724290235
