age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,2.0453263120217757,1.896246075630188,4.6757049560546875,1080,55,0.0509,0.8741,0.9083
2,3,2.4989681662739933,2.2706050872802734,4.767788410186768,1080,74,0.0685,0.9083,0.8778
3,4,1.9690948026254773,1.7765581011772156,3.805046796798706,1080,128,0.1185,0.8778,0.8074
4,5,2.4089724028110506,2.199594020843506,6.372531890869141,1080,200,0.1852,0.8074,0.713
5,6,2.260835683061963,2.2323652505874634,5.233077049255371,1080,294,0.2722,0.713,0.6611
6,7,2.0985868838098316,2.102224826812744,5.892754077911377,1080,333,0.3083,0.6611,0.6537
7,8,2.103765135652879,2.0978435277938843,6.883817672729492,1080,340,0.3148,0.6537,0.6676
