node,mean_drift
C82,3.2950189358421733
M67,3.2889271804264615
M24,3.2829581328800748
M23,3.2767979758126393
M65,3.26244786807469
C83,3.2493977919220924
M22,3.2194779941013882
M87,3.1877192642007555
C85,3.1838024769510542
M93,3.1597338574273244
F20,3.151836105755397
K08,3.1381804762142047
C73,3.0770526294197356
M54,3.0501399551119124
M51,3.035132953098842
M16,2.9725936938609396
E89,2.9714581530008997
I83,2.9603779603328024
M25,2.885690314429147
D40,2.871660734925951
