age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.3134675698482807,1.1958826780319214,5.53867769241333,131
2,3,1.4165708608356595,1.437050461769104,5.584811687469482,131
3,4,1.2645573732336515,1.1475263833999634,4.199988842010498,131
4,5,1.0925161243622539,1.04221773147583,3.4885504245758057,131
5,6,0.9493979624835135,0.9075132012367249,3.4694743156433105,131
6,7,0.9369665939389294,0.833583414554596,3.3161778450012207,131
7,8,0.9407095950921528,0.8937596678733826,2.5518689155578613,131
