age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.20916540946636106,0.19047619047619047,0.0,131
2,3,25,0.23185451620897032,0.25,0.0,131
3,4,25,0.2971266538644555,0.35135135135135137,0.0,131
4,5,25,0.3857254001289657,0.42857142857142855,0.041666666666666664,131
5,6,25,0.40741910256450586,0.42857142857142855,0.0,131
6,7,25,0.4138262474769607,0.47058823529411764,0.0,131
7,8,25,0.39517102679700805,0.42857142857142855,0.02040816326530612,131
