age_from,age_to,node,drift
1,2,F41,2.287853240966797
1,2,N25,0.06421240419149399
1,2,B53,0.06665115803480148
1,2,C11,0.06419820338487625
1,2,C51,0.06367456167936325
1,2,C65,0.07297322899103165
1,2,J44,2.7415475845336914
1,2,M92,0.06451480835676193
1,2,D46,0.07260584831237793
1,2,E23,0.07035878300666809
1,2,E83,0.07028244435787201
1,2,C73,0.07824693620204926
1,2,D10,0.06674425303936005
1,2,K91,0.07222120463848114
1,2,N11,3.1318602561950684
1,2,G56,0.07232753187417984
1,2,M14,0.06903831660747528
1,2,N97,0.07431603223085403
1,2,G46,0.07015442848205566
1,2,G80,3.2644331455230713
1,2,K44,3.361161231994629
1,2,A35,0.06802083551883698
1,2,B48,0.07129699736833572
1,2,D05,0.06568542122840881
1,2,C17,0.06755362451076508
1,2,K31,0.07110625505447388
1,2,E84,0.06851135194301605
1,2,H19,0.06962382793426514
1,2,B35,0.07083535939455032
1,2,F28,0.06965504586696625
1,2,B02,0.0742054358124733
1,2,I50,0.07419249415397644
1,2,N29,0.06858157366514206
1,2,A39,0.06701464205980301
1,2,L26,0.06903546303510666
1,2,A15,0.06349159777164459
1,2,D83,0.06916558742523193
1,2,E43,0.0664747804403305
1,2,J68,0.07886649668216705
1,2,H52,1.0866667032241821
1,2,I60,0.06958950310945511
1,2,M36,0.06350626796483994
1,2,I80,0.08009335398674011
1,2,B38,0.0752868726849556
1,2,J41,0.07066382467746735
1,2,K82,0.07563814520835876
1,2,J36,3.7088394165039062
1,2,N98,0.07309982180595398
1,2,A96,0.0673653781414032
1,2,H44,0.06678953766822815
1,2,B99,2.8524460792541504
1,2,B15,0.07056960463523865
1,2,B58,0.07016460597515106
1,2,H65,2.037773609161377
1,2,I99,0.0742136612534523
1,2,I35,0.07411647588014603
1,2,I41,0.06970413774251938
1,2,E86,1.8016868829727173
1,2,G47,3.8045990467071533
1,2,G63,0.07329994440078735
1,2,D07,0.06798909604549408
1,2,E20,0.06945385038852692
1,2,F88,0.07163253426551819
1,2,N40,0.07162396609783173
1,2,N05,0.07062023878097534
1,2,A38,0.07016067206859589
1,2,C24,0.06727320700883865
1,2,G04,0.07082583010196686
1,2,N80,4.18818998336792
1,2,A34,0.07362096011638641
1,2,J66,0.06969375163316727
1,2,H46,0.0687767043709755
1,2,F63,0.07012230157852173
1,2,H27,0.06614630669355392
1,2,B88,0.0696149542927742
1,2,F07,0.07201588898897171
1,2,K93,0.07142463326454163
1,2,E14,5.463580131530762
1,2,G41,0.9961488842964172
1,2,H54,0.07077684998512268
1,2,A83,0.07586251199245453
1,2,D84,0.07240498811006546
1,2,L60,0.0703945979475975
1,2,C52,0.06091346964240074
1,2,I46,0.07169637829065323
1,2,I66,0.0791182890534401
1,2,J95,0.06768714636564255
1,2,A91,0.06284843385219574
1,2,M43,0.07335434854030609
1,2,M87,0.06793534755706787
1,2,A58,0.06918588280677795
1,2,B65,0.07519283890724182
1,2,F00,0.06983131170272827
1,2,B60,0.07132615894079208
1,2,F29,0.06400986760854721
1,2,D21,0.0713581070303917
1,2,K70,0.07008334249258041
1,2,L51,0.07978113740682602
1,2,L66,0.0718454122543335
1,2,L45,0.07435610145330429
1,2,C22,0.06447293609380722
1,2,M30,0.07000732421875
1,2,K74,0.07026257365942001
1,2,A18,0.066729336977005
1,2,C06,0.07138624042272568
1,2,E70,0.07248714566230774
1,2,B30,0.0668376013636589
1,2,B70,0.06695627421140671
1,2,K85,0.0699525699019432
1,2,C01,0.06542719900608063
1,2,E65,0.060144368559122086
1,2,N10,1.2831090688705444
1,2,J90,2.849064826965332
1,2,H73,2.7965657711029053
1,2,I82,0.07413878291845322
1,2,I44,0.07258239388465881
1,2,D81,0.07110553234815598
1,2,D28,0.06452281028032303
1,2,J67,0.07285542786121368
1,2,L04,2.9928135871887207
1,2,L74,0.06153441593050957
1,2,D24,0.07077932357788086
1,2,L92,0.06820964068174362
1,2,F45,3.0880775451660156
1,2,F54,0.07166636735200882
1,2,G01,0.0701521784067154
1,2,L58,0.06728316098451614
1,2,M62,3.2703447341918945
1,2,B33,0.06876014173030853
1,2,L44,0.06434434652328491
1,2,M41,4.388908386230469
1,2,N39,1.2674574851989746
1,2,D02,0.0742606595158577
1,2,C80,0.07688765972852707
1,2,N23,4.128572940826416
1,2,N61,0.07430745661258698
1,2,H45,0.06587531417608261
1,2,D37,0.07189367711544037
1,2,J17,0.07281935214996338
1,2,C04,0.07360301166772842
1,2,B49,0.06694765388965607
1,2,K11,0.06983940303325653
1,2,C83,0.0696435496211052
1,2,B64,0.07685556262731552
1,2,M94,0.07658609002828598
1,2,A55,0.06592897325754166
1,2,C40,0.06631050258874893
1,2,D64,2.9083287715911865
1,2,D75,0.06368499994277954
1,2,F78,0.06509049236774445
1,2,D57,0.07266904413700104
1,2,H42,0.07755021750926971
1,2,I68,0.07572370022535324
1,2,H04,0.06995265930891037
1,2,A51,0.07669024169445038
1,2,B95,0.061656296253204346
1,2,E26,0.07159805297851562
1,2,H95,0.07748881727457047
1,2,K71,0.06991790980100632
1,2,G03,0.07473581284284592
1,2,E55,0.07708825170993805
1,2,J86,0.07039308547973633
1,2,C74,0.073444664478302
1,2,C34,0.06849998235702515
1,2,H70,3.2075772285461426
1,2,H59,0.06642207503318787
1,2,G55,0.07328344881534576
1,2,B26,0.06043725460767746
1,2,A46,0.0699012354016304
1,2,A05,0.07141991704702377
1,2,J11,2.8920819759368896
1,2,L73,0.06482124328613281
1,2,A69,6.484547138214111
1,2,D31,0.0713212788105011
1,2,G21,0.07478783279657364
1,2,G92,0.07544590532779694
1,2,J01,0.06999711692333221
1,2,A94,0.06406436115503311
1,2,F44,3.113981246948242
1,2,H61,3.7729032039642334
1,2,C93,0.07658503949642181
1,2,F01,0.07135629653930664
1,2,N93,0.06954103708267212
1,2,C56,0.0712549164891243
1,2,I47,0.06079714000225067
1,2,C84,0.06590255349874496
1,2,L65,0.06590896844863892
1,2,H33,0.0726499930024147
1,2,K36,4.2547783851623535
1,2,K29,3.2963199615478516
1,2,K65,6.036059856414795
1,2,I61,0.07288891822099686
1,2,H05,0.06754860281944275
1,2,M35,0.07113476097583771
1,2,B57,0.0750078484416008
1,2,G43,3.428382396697998
1,2,I38,0.0665859803557396
1,2,C61,0.07115649431943893
1,2,A00,0.0669977217912674
1,2,C31,0.06298381835222244
1,2,G57,0.06950303912162781
1,2,M15,0.06780342757701874
1,2,E02,0.06796871870756149
1,2,J04,2.9005165100097656
1,2,F89,3.114248275756836
1,2,G60,0.075762078166008
1,2,J38,2.9177746772766113
1,2,N62,0.0716114267706871
1,2,D80,0.0664798840880394
1,2,N73,4.118505477905273
1,2,F10,3.111212730407715
1,2,I84,0.0711837112903595
1,2,K61,0.07063380628824234
1,2,K60,3.626483678817749
1,2,M03,0.07125701755285263
1,2,I65,0.0741797536611557
1,2,B94,0.07380669564008713
1,2,B87,0.07153178751468658
1,2,A27,0.07252182066440582
1,2,F52,0.07090647518634796
1,2,L59,0.07535375654697418
1,2,M00,0.06726975739002228
1,2,B25,0.06334911286830902
1,2,E21,0.0741746723651886
1,2,G73,0.07026956975460052
1,2,A28,0.07220815122127533
1,2,A64,0.07640555500984192
1,2,J06,1.7656283378601074
1,2,E60,0.06996819376945496
1,2,G09,0.07020025700330734
1,2,F81,3.0350635051727295
1,2,J64,0.06828363984823227
1,2,I63,0.06682603061199188
1,2,K04,2.988893985748291
1,2,C45,0.07010506838560104
1,2,I02,0.061901260167360306
1,2,I10,3.2715299129486084
1,2,A04,2.949458360671997
1,2,K41,0.07086321711540222
1,2,N46,0.060193393379449844
1,2,C12,0.06965472549200058
1,2,D43,0.06927826255559921
1,2,I77,0.06895405054092407
1,2,D52,0.07254184037446976
1,2,D39,0.06626079976558685
1,2,K52,1.6388124227523804
1,2,C88,0.07571852207183838
1,2,A22,0.0717720240354538
1,2,N06,0.06603720784187317
1,2,K62,0.07037309557199478
1,2,A93,0.07079127430915833
1,2,G00,0.07565919309854507
1,2,D76,0.06324779987335205
1,2,C13,0.07064098119735718
1,2,M45,0.06960171461105347
1,2,F11,3.087629795074463
1,2,I42,0.07624102383852005
1,2,B66,0.06594417244195938
1,2,F84,3.101046085357666
1,2,N35,3.0998342037200928
1,2,G64,0.07060595601797104
1,2,H25,0.06397628039121628
1,2,J42,0.07115188986063004
1,2,B74,0.07739539444446564
1,2,E44,0.06925599277019501
1,2,N18,0.06201128289103508
1,2,C23,0.06729625910520554
1,2,C58,0.0756336897611618
1,2,E01,0.06751756370067596
1,2,L55,0.07046136260032654
1,2,J69,0.07107528299093246
1,2,M12,0.07651732116937637
1,2,B40,0.06981731951236725
1,2,M84,0.07017926871776581
1,2,M95,4.076901912689209
1,2,I74,0.07873555272817612
1,2,J13,0.0687006264925003
1,2,C32,0.07641713321208954
1,2,N89,0.0649125799536705
1,2,D74,0.07289107888936996
1,2,E53,0.06700313836336136
1,2,B06,0.06967896223068237
1,2,C09,0.07288127392530441
1,2,B91,0.07123243063688278
1,2,F51,0.07332677394151688
1,2,K02,2.924795150756836
1,2,M50,0.07008729875087738
1,2,N13,1.2209663391113281
1,2,E78,3.294525146484375
1,2,A09,1.640751838684082
1,2,L28,0.070581816136837
1,2,M89,0.06964798271656036
1,2,F06,0.06860070675611496
1,2,C00,0.06894933432340622
1,2,G26,0.06648954749107361
1,2,B89,0.07048235833644867
1,2,E85,0.07204414159059525
1,2,B17,0.07150160521268845
1,2,M53,0.06559604406356812
1,2,L62,0.06540969014167786
1,2,B59,0.07526423037052155
1,2,I37,0.07383184134960175
1,2,G30,0.06603436917066574
1,2,G50,0.0738135352730751
1,2,J20,2.7702736854553223
1,2,K00,0.07869397848844528
1,2,A03,0.06401965767145157
1,2,D86,0.06635673344135284
1,2,J84,0.07259680330753326
1,2,D34,0.07130548357963562
1,2,J03,1.5888783931732178
1,2,E75,0.06919895857572556
1,2,H71,0.0769694522023201
1,2,E10,2.895817279815674
1,2,G95,0.07051888108253479
1,2,C70,0.06888660788536072
1,2,G35,0.06890485435724258
1,2,N49,0.06188302859663963
1,2,B90,0.06620902568101883
1,2,C64,0.06616697460412979
1,2,F38,0.06819894909858704
1,2,M07,0.06939678639173508
1,2,L08,0.07463815808296204
1,2,B51,0.06955764442682266
1,2,F99,0.0748535618185997
1,2,D41,0.06921258568763733
1,2,I72,0.07554592192173004
1,2,K12,3.4428958892822266
1,2,I83,0.06701906770467758
1,2,K25,0.07164981961250305
1,2,I98,0.06155478209257126
1,2,J31,1.9787492752075195
1,2,G14,0.06258527934551239
1,2,N94,4.225185394287109
1,2,D32,0.06952980160713196
1,2,I25,0.0680074691772461
1,2,F64,0.07145125418901443
1,2,M24,0.07363022863864899
1,2,I70,0.06606956571340561
1,2,C50,0.07814810425043106
1,2,J37,0.07103464007377625
1,2,K38,0.05995061993598938
1,2,N50,0.07304224371910095
1,2,K40,6.525032043457031
1,2,F71,0.0625232383608818
1,2,A06,0.06599120050668716
1,2,H47,0.06437141448259354
1,2,D62,0.06350478529930115
1,2,L14,0.0676310583949089
1,2,C54,0.0638318583369255
1,2,E12,0.0719020664691925
1,2,N43,0.0704958364367485
1,2,I20,0.06822830438613892
1,2,B67,0.06907033175230026
1,2,L05,0.06384819746017456
1,2,N02,0.07448641955852509
1,2,F25,0.0753900408744812
1,2,D04,0.06707361340522766
1,2,D20,0.07472091913223267
1,2,A82,0.06899848580360413
1,2,G81,3.0904293060302734
1,2,H67,0.07015345245599747
1,2,G71,0.06820917129516602
1,2,J94,0.06500987708568573
1,2,N12,1.2224180698394775
1,2,H50,1.0336054563522339
1,2,I24,0.06974171847105026
1,2,A43,0.07625040411949158
1,2,N47,0.062033332884311676
1,2,E42,0.06267993897199631
1,2,C97,0.0741397812962532
1,2,L87,0.06858590245246887
1,2,A88,0.07405859977006912
1,2,K50,3.8520681858062744
1,2,J10,2.9487533569335938
1,2,L03,3.4719367027282715
