age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.4489293981481482,0.04275608106406575,3,0.6472728420268327,278,240,48,785,48,False,
2,10-19,0.46258503401360546,0.07433584794040361,3,0.5406710815381454,156,105,21,382,21,False,
3,20-29,0.6501005458201665,0.026383349998911326,3,0.6304555864527465,347,297,59,1041,59,False,
4,30-39,0.6271947623298975,0.0251696607994926,3,0.68708121679245,607,559,111,2680,111,False,
5,40-49,0.6038446204080808,0.02219338191498937,3,0.7213413257556778,1352,1287,257,11008,257,False,
6,50-59,0.6462721893491125,0.010832600342760419,3,0.6959517042784782,2009,1951,390,21563,390,False,
7,60-69,0.5923645071588265,0.012549869277506674,3,0.6857098700896008,2642,2570,514,29673,514,False,
8,70-79,0.6099604227833817,0.014683953278898232,3,0.6042835873479685,4181,4105,821,37797,821,False,0.48073188426223323
