age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.015233427290986565,0.0,0.0,1080
2,3,25,0.032548910243635876,0.0,0.0,1080
3,4,25,0.05964906044473267,0.02040816326530612,0.0,1080
4,5,25,0.07904128551135182,0.02040816326530612,0.0,1080
5,6,25,0.10122557217581711,0.02040816326530612,0.0,1080
6,7,25,0.11218448783729161,0.02040816326530612,0.0,1080
7,8,25,0.10864892404673736,0.02040816326530612,0.0,1080
