age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6634220360191884,0.06928111240267754,6.554811477661133,1080
2,3,0.5915452458102394,0.07227860018610954,6.2549614906311035,1080
3,4,0.603506723863797,0.07261050119996071,6.376297950744629,1080
4,5,0.7994945778270011,0.07388333976268768,6.400572299957275,1080
5,6,0.8055104376023843,0.07457974925637245,6.7828850746154785,1080
6,7,0.8196477758284244,0.07514644041657448,5.029853820800781,1080
7,8,0.8120902953014054,0.07474934309720993,6.3666157722473145,1080
