age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.7975508272647858,1.837810218334198,2.9968557357788086,1080,42,0.0389,0.8972,0.8991
2,3,2.5169733012660167,2.1731677055358887,5.136446952819824,1080,89,0.0824,0.8991,0.8593
3,4,2.4618361218714377,2.1659692525863647,5.060184001922607,1080,142,0.1315,0.8593,0.8148
4,5,2.397615670523745,2.239081025123596,5.594375133514404,1080,188,0.1741,0.8148,0.7278
5,6,2.218562088329414,2.2373921871185303,5.085747718811035,1080,271,0.2509,0.7278,0.6917
6,7,2.1244819667432213,2.1404494047164917,5.3071746826171875,1080,308,0.2852,0.6917,0.663
7,8,2.174961035421916,2.1117067337036133,4.987320899963379,1080,350,0.3241,0.663,0.6444
