age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.9611093466932124,1.8674243688583374,3.567265510559082,1080,55,0.0509,0.8741,0.9083
2,3,2.5374911862450675,2.3864872455596924,4.540252685546875,1080,74,0.0685,0.9083,0.8778
3,4,1.99715595273301,1.8773633241653442,4.234374046325684,1080,128,0.1185,0.8778,0.8074
4,5,2.3881731271743774,2.2542377710342407,5.3257927894592285,1080,200,0.1852,0.8074,0.713
5,6,2.2943328400047456,2.1847779750823975,5.179178714752197,1080,294,0.2722,0.713,0.6611
6,7,2.1133159859044417,2.101400375366211,5.802066326141357,1080,333,0.3083,0.6611,0.6537
7,8,2.0269113412674735,1.9998425841331482,4.455499649047852,1080,340,0.3148,0.6537,0.6676
