age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6494692565597318,0.06935102120041847,6.428408622741699,1080
2,3,0.5792273041999174,0.07215436175465584,5.9693450927734375,1080
3,4,0.5946682508448484,0.07250919565558434,6.262450218200684,1080
4,5,0.8553879029496952,0.07369305565953255,6.258599281311035,1080
5,6,0.8866676224844048,0.07480229064822197,5.453169345855713,1080
6,7,0.8881765748891566,0.0753270573914051,6.947123050689697,1080
7,8,0.8072186130374946,0.074832983314991,6.956716060638428,1080
