age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.019100250991794958,0.0,0.0,1080
2,3,25,0.023931473143249324,0.0,0.0,1080
3,4,25,0.0585984885286443,0.0,0.0,1080
4,5,25,0.0705835102507111,0.02040816326530612,0.0,1080
5,6,25,0.10808057711665629,0.02040816326530612,0.0,1080
6,7,25,0.13438555601074142,0.02040816326530612,0.0,1080
7,8,25,0.14794126169085395,0.02040816326530612,0.0,1080
