age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.9145860614902948,0.03118222113698721,4.440545558929443,46
3,4,0.6841981951957163,0.5747435688972473,1.9214212894439697,46
4,5,0.965546835416361,0.6189037263393402,4.25113582611084,46
5,6,0.6046005717843123,0.4711436778306961,1.8412280082702637,46
6,7,0.5774077876349506,0.4278014749288559,1.5081120729446411,46
7,8,0.563797386403641,0.46501217782497406,2.201744318008423,46
