age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.509314391348097,1.3201050758361816,2.211186408996582,46,9,0.1957,0.8043,0.5652
3,4,1.1359226748347282,0.6262222230434418,5.46470832824707,46,20,0.4348,0.5652,0.3478
4,5,0.9270068575938543,0.6107912957668304,4.384582996368408,46,30,0.6522,0.3478,0.1304
5,6,0.7288938336074352,0.5426581501960754,2.362929582595825,46,40,0.8696,0.1304,0.0435
6,7,0.7503155896136927,0.4598848819732666,2.6489510536193848,46,43,0.9348,0.0435,0.0435
7,8,0.6902045265517451,0.5435459613800049,2.7356982231140137,46,44,0.9565,0.0435,0.0435
