age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6474131641599039,0.06938238814473152,7.059837341308594,1080
2,3,0.5818427891884413,0.07260541245341301,6.386739730834961,1080
3,4,0.5942941488629138,0.07271063700318336,6.275677680969238,1080
4,5,0.7847063831191647,0.07381843030452728,6.954835414886475,1080
5,6,0.780697798659956,0.07454999536275864,7.010140419006348,1080
6,7,0.7984415527536637,0.07481015473604202,4.678749084472656,1080
7,8,0.7956004408740059,0.07522334903478622,7.068624496459961,1080
