node,mean_drift
M23,3.2389755249023438
M67,3.2265780653272356
M22,3.2251856327056885
M65,3.2132717541285922
D06,3.1790098941751888
E74,3.1730779920305525
E06,3.1676814556121826
D24,3.156582610947745
N92,3.141151632581438
K65,3.1354589739016125
N87,3.095307268202305
D48,3.0264371197138513
E89,3.015776482011591
C73,3.0136034041643143
N73,3.006486007145473
M25,3.0002986873899187
E73,2.9908288546970914
D27,2.9856784684317454
N83,2.972705296107701
N60,2.889722733625344
