age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.5196344190173678,1.3519386053085327,2.2119762897491455,46,9,0.1957,0.8043,0.5652
3,4,1.213717769086361,0.6356274783611298,6.08397912979126,46,20,0.4348,0.5652,0.3478
4,5,0.9484351277351379,0.7011682093143463,4.26375675201416,46,30,0.6522,0.3478,0.1304
5,6,0.7423874821513892,0.5263845920562744,2.241828203201294,46,40,0.8696,0.1304,0.0435
6,7,0.7765800623699676,0.5217632055282593,2.893721342086792,46,43,0.9348,0.0435,0.0435
7,8,0.6692128462547605,0.48680445551872253,2.4226574897766113,46,44,0.9565,0.0435,0.0435
