age_from,age_to,node,drift
2,3,Cardiac arrhythmias,0.030490759760141373
2,3,Renal insufficiency,2.0189950466156006
2,3,Joint arthrosis,0.026004422456026077
2,3,Thyroid diseases,0.027872053906321526
2,3,Cardiac insufficiency,0.028548480942845345
2,3,Urinary incontinence,4.405661106109619
2,3,Severe vision reduction,1.9870903491973877
2,3,Urinary tract calculi,4.416952610015869
2,3,Osteoporosis,0.03336567059159279
2,3,Lipid metabolism disorders8,1.278148889541626
2,3,Asthma/COPD,1.980035424232483
2,3,Diabetes mellitus,2.1775031089782715
2,3,Anxiety,1.3535929918289185
2,3,Liver disease,1.284104347229004
2,3,Severe hearing loss,0.027104031294584274
2,3,Cancer,2.216350555419922
2,3,Allergy,0.029674027115106583
2,3,Sexual dysfunction,0.026476621627807617
2,3,Obesity,1.4621399641036987
2,3,Somatoform disorders,1.2257282733917236
2,3,Chronic low back pain,0.03252348303794861
2,3,Insomnia,2.0296173095703125
2,3,Neuropathies,0.023626375943422318
2,3,Rheumatoid arthritis/chronic polyarthritis,0.03448766842484474
2,3,Cardiac valve disorders,0.025903616100549698
2,3,Psoriasis,0.028282061219215393
2,3,Prostatic hyperplasia,0.0259145088493824
2,3,Chronic ischemic heart disease,2.085747480392456
2,3,Hypertension,1.5651708841323853
2,3,Hemorrhoids,0.02920154482126236
2,3,Parkinson’s disease,0.027510259300470352
2,3,Hypotension,0.030520448461174965
2,3,Atherosclerosis/PAOD,0.02633586898446083
2,3,Migraine/chronic headache,0.02993098273873329
2,3,Chronic gastritis/GERD,0.03139958158135414
2,3,Dementia,0.02865658514201641
2,3,Chronic cholecystitis/gallstones,1.9823582172393799
2,3,Dizziness,0.024844985455274582
2,3,Gynecological problems,0.02688887156546116
2,3,Tobacco abuse,2.1874823570251465
2,3,Depression,1.2865849733352661
2,3,Anemia,2.0189201831817627
2,3,Intestinal diverticulosis,0.03311341628432274
2,3,Cerebral ischemia/chronic stroke,0.02539687603712082
2,3,Lower limb varicosis,0.026785733178257942
2,3,Hyperuricemia/gout,2.239020347595215
3,4,Cardiac arrhythmias,1.8137540817260742
3,4,Renal insufficiency,0.5272876620292664
3,4,Joint arthrosis,0.03148875758051872
3,4,Thyroid diseases,1.5532420873641968
3,4,Cardiac insufficiency,1.6599757671356201
3,4,Urinary incontinence,1.1675478219985962
3,4,Severe vision reduction,0.5395150780677795
3,4,Urinary tract calculi,1.0992405414581299
3,4,Osteoporosis,0.026290616020560265
3,4,Lipid metabolism disorders8,0.5443985462188721
3,4,Asthma/COPD,0.5235757231712341
3,4,Diabetes mellitus,0.5838363170623779
3,4,Anxiety,0.5605272054672241
3,4,Liver disease,0.8084346652030945
3,4,Severe hearing loss,0.028288017958402634
3,4,Cancer,0.34412285685539246
3,4,Allergy,0.028711937367916107
3,4,Sexual dysfunction,0.031017253175377846
3,4,Obesity,0.6275129914283752
3,4,Somatoform disorders,0.6125192046165466
3,4,Chronic low back pain,0.02765384316444397
3,4,Insomnia,0.6182806491851807
3,4,Neuropathies,0.029686201363801956
3,4,Rheumatoid arthritis/chronic polyarthritis,0.037465840578079224
3,4,Cardiac valve disorders,1.6806432008743286
3,4,Psoriasis,1.595589280128479
3,4,Prostatic hyperplasia,0.03298820182681084
3,4,Chronic ischemic heart disease,0.7205169200897217
3,4,Hypertension,0.6860551238059998
3,4,Hemorrhoids,1.5812925100326538
3,4,Parkinson’s disease,0.02777068130671978
3,4,Hypotension,0.033001985400915146
3,4,Atherosclerosis/PAOD,1.8241047859191895
3,4,Migraine/chronic headache,1.8115313053131104
3,4,Chronic gastritis/GERD,1.7360832691192627
3,4,Dementia,0.0332137793302536
3,4,Chronic cholecystitis/gallstones,1.3957586288452148
3,4,Dizziness,0.02657358907163143
3,4,Gynecological problems,0.02277320995926857
3,4,Tobacco abuse,0.8416500687599182
3,4,Depression,0.5445141792297363
3,4,Anemia,0.47747543454170227
3,4,Intestinal diverticulosis,0.03410637751221657
3,4,Cerebral ischemia/chronic stroke,1.8148901462554932
3,4,Lower limb varicosis,0.021728865802288055
3,4,Hyperuricemia/gout,0.7823503613471985
4,5,Cardiac arrhythmias,0.8438263535499573
4,5,Renal insufficiency,0.6064525842666626
4,5,Joint arthrosis,0.03224208578467369
4,5,Thyroid diseases,0.5537198781967163
4,5,Cardiac insufficiency,0.6723434925079346
4,5,Urinary incontinence,4.166343688964844
4,5,Severe vision reduction,0.6425266265869141
4,5,Urinary tract calculi,3.9825518131256104
4,5,Osteoporosis,0.03223017230629921
4,5,Lipid metabolism disorders8,0.6125707626342773
4,5,Asthma/COPD,0.5201913118362427
4,5,Diabetes mellitus,0.6862239241600037
4,5,Anxiety,0.3910905420780182
4,5,Liver disease,0.6175668239593506
4,5,Severe hearing loss,2.2392287254333496
4,5,Cancer,0.4350684583187103
4,5,Allergy,1.5524717569351196
4,5,Sexual dysfunction,1.27506685256958
4,5,Obesity,0.5086386799812317
4,5,Somatoform disorders,0.5131049752235413
4,5,Chronic low back pain,1.744539737701416
4,5,Insomnia,0.5991829037666321
4,5,Neuropathies,0.026905948296189308
4,5,Rheumatoid arthritis/chronic polyarthritis,1.3092087507247925
4,5,Cardiac valve disorders,0.6290835738182068
4,5,Psoriasis,0.6909343004226685
4,5,Prostatic hyperplasia,1.6692492961883545
4,5,Chronic ischemic heart disease,0.6541858911514282
4,5,Hypertension,0.4597046971321106
4,5,Hemorrhoids,1.34483003616333
4,5,Parkinson’s disease,0.026776893064379692
4,5,Hypotension,1.1589254140853882
4,5,Atherosclerosis/PAOD,0.9511612057685852
4,5,Migraine/chronic headache,1.418046474456787
4,5,Chronic gastritis/GERD,1.0235799551010132
4,5,Dementia,1.2019364833831787
4,5,Chronic cholecystitis/gallstones,0.844385027885437
4,5,Dizziness,2.181706666946411
4,5,Gynecological problems,0.031173964962363243
4,5,Tobacco abuse,0.5321609973907471
4,5,Depression,0.43115654587745667
4,5,Anemia,0.5526493191719055
4,5,Intestinal diverticulosis,1.9175159931182861
4,5,Cerebral ischemia/chronic stroke,0.9426200985908508
4,5,Lower limb varicosis,0.023466261103749275
4,5,Hyperuricemia/gout,0.5666760206222534
5,6,Cardiac arrhythmias,0.3585635721683502
5,6,Renal insufficiency,0.29902973771095276
5,6,Joint arthrosis,1.707537293434143
5,6,Thyroid diseases,0.30761006474494934
5,6,Cardiac insufficiency,0.34963634610176086
5,6,Urinary incontinence,0.7306632995605469
5,6,Severe vision reduction,0.5252246856689453
5,6,Urinary tract calculi,0.959510087966919
5,6,Osteoporosis,1.7092512845993042
5,6,Lipid metabolism disorders8,0.21325764060020447
5,6,Asthma/COPD,0.3944125175476074
5,6,Diabetes mellitus,0.3564470708370209
5,6,Anxiety,0.36886945366859436
5,6,Liver disease,0.3837216794490814
5,6,Severe hearing loss,0.8586880564689636
5,6,Cancer,0.7118290662765503
5,6,Allergy,0.6142977476119995
5,6,Sexual dysfunction,0.41654303669929504
5,6,Obesity,0.3404054343700409
5,6,Somatoform disorders,0.6151890158653259
5,6,Chronic low back pain,0.9904464483261108
5,6,Insomnia,0.6950368881225586
5,6,Neuropathies,1.203123688697815
5,6,Rheumatoid arthritis/chronic polyarthritis,1.4460033178329468
5,6,Cardiac valve disorders,0.42897602915763855
5,6,Psoriasis,0.36306020617485046
5,6,Prostatic hyperplasia,0.8735238909721375
5,6,Chronic ischemic heart disease,0.32774096727371216
5,6,Hypertension,0.2820470333099365
5,6,Hemorrhoids,0.854180097579956
5,6,Parkinson’s disease,1.3660502433776855
5,6,Hypotension,0.36392855644226074
5,6,Atherosclerosis/PAOD,0.37355703115463257
5,6,Migraine/chronic headache,0.4478456676006317
5,6,Chronic gastritis/GERD,0.6729950904846191
5,6,Dementia,0.6276566386222839
